id,time_played
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
14,0
15,0
16,0
18,0
19,0
20,0
21,0
22,0
24,0
25,0
26,0
31,0
37,0
38,0
51,0
52,0
53,0
54,0
55,0
57,0
58,0
59,0
60,0
61,0
63,0
65,0
66,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
78,0
79,0
83,0
84,0
109,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
119,0
120,0
122,0
124,0
125,0
133,0
134,0
136,0
137,0
138,0
140,0
142,0
143,0
146,0
154,0
155,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
211,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
226,0
228,0
230,0
231,0
232,0
233,0
235,0
241,0
242,0
246,0
247,0
248,0
250,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
281,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
304,0
305,0
306,0
307,0
308,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
334,0
335,0
340,0
342,0
343,0
346,0
347,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
361,0
362,0
364,0
365,0
367,0
371,0
372,0
377,0
381,0
385,0
386,0
388,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
409,0
410,0
411,0
413,0
414,0
415,0
420,0
422,0
426,0
429,0
430,0
431,0
432,0
434,0
436,0
437,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
447,0
448,0
449,0
450,0
452,0
454,0
455,0
456,0
457,0
458,0
459,0
461,0
462,0
465,0
469,0
470,0
471,0
473,0
474,0
475,0
476,0
477,0
479,0
480,0
481,0
482,0
483,0
484,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
494,0
496,0
497,0
499,0
500,0
507,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
532,0
534,0
535,0
536,0
538,0
539,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
572,0
575,0
576,0
579,0
580,0
581,0
582,0
583,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
606,0
607,0
608,0
609,0
612,0
613,0
614,0
618,0
619,0
620,0
621,0
622,0
624,0
625,0
627,0
628,0
629,0
630,0
632,0
634,0
635,0
637,0
638,0
639,0
640,0
641,0
644,0
645,0
647,0
648,0
649,0
650,0
652,0
653,0
654,0
656,0
661,0
662,0
663,0
664,0
665,0
666,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
684,0
685,0
687,0
689,0
690,0
692,0
693,0
701,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
734,0
735,0
